# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|06|079|2007|61103|1|1|012|061|20180112|08:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|09:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|10:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|11:00|4.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|12:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|13:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|14:00|4.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|15:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|16:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|17:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|18:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|19:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|20:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|21:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|22:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180112|23:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|00:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|01:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|02:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|03:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|04:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|05:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|06:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|07:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|08:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|09:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|10:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|11:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|12:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|13:00|4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|14:00|3.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|15:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|16:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|17:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|18:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|19:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|20:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|21:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|22:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180113|23:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|00:00|3.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|01:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|02:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|03:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|04:00|4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|05:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|06:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|07:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|08:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|09:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|10:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|11:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|12:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|13:00|5.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|14:00|5.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|15:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|16:00|3.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|17:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|18:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|19:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|20:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|21:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|22:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180114|23:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|00:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|01:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|02:00|3.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|03:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|04:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|05:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|06:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|07:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|08:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|09:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|10:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|11:00|5.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|12:00|6.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|13:00|5.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|14:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|15:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|16:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|17:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|18:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|19:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|20:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|21:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|22:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180115|23:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|00:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|01:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|02:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|03:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|04:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|05:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|06:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|07:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|08:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|09:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|10:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|11:00|3.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|12:00|7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|13:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|14:00|2.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|15:00|3.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|16:00|3.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|17:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|18:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|19:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|20:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|21:00|2.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|22:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180116|23:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|00:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|01:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|02:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|03:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|04:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|05:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|06:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|07:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|08:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|09:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|10:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|11:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|12:00|8.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|13:00|3.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|14:00|4.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|15:00|6.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|16:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|17:00|4.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|18:00|4.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|19:00|4.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|20:00|4.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|21:00|4.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|22:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180117|23:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|00:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|01:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|02:00|0.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|03:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|04:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|05:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|06:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|07:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|08:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|09:00|3.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|10:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|11:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|12:00|8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|13:00|5.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|14:00|6.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|15:00|5.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|16:00|5.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|17:00|4.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|18:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|19:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|20:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|21:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|22:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180118|23:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|00:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|01:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|02:00|5.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|03:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|04:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|05:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|06:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|07:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|08:00|3.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|09:00|5.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|10:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|11:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|12:00|5.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|13:00|6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|14:00|4.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|15:00|6.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|16:00|8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|17:00|5.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|18:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|19:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|20:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|21:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|22:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180119|23:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|00:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|01:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|02:00|2.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|03:00|3.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|04:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|05:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|06:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|07:00|0.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|08:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|09:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|10:00|5.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|11:00|6.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|12:00|11.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|13:00|11.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|14:00|12|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|15:00|11.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|16:00|9.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|17:00|4.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|18:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|19:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|20:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|21:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|22:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180120|23:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|00:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|01:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|02:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|03:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|04:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|05:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|06:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|07:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|08:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|09:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|10:00|3.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|11:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|12:00|8.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|13:00|10|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|14:00|9.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|15:00|11.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|16:00|7.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|17:00|4.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|18:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|19:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|20:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|21:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|22:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180121|23:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|00:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|01:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|02:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|03:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|04:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|05:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|06:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|07:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|08:00|0.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|09:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|10:00|3.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|11:00|5.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|12:00|9.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|13:00|9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|14:00|10|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|15:00|11.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|16:00|11.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|17:00|5.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|18:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|19:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|20:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|21:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|22:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180122|23:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|00:00|1.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|01:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|02:00|0.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|03:00|1.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|04:00|1.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|05:00|1.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|06:00|2.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|07:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|08:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|09:00|4.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|10:00|6.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|11:00|4.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|12:00|7.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|13:00|8.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|14:00|6.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|15:00|6.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|16:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|17:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|18:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|19:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|20:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|21:00|2.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|22:00|2.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180123|23:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|00:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|01:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|02:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|03:00|1.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|04:00|0.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|05:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|06:00|3.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|07:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|08:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|09:00|2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|10:00|3.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|11:00|3.5|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|12:00|4.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|13:00|4.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|14:00|6.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|15:00|8.3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|16:00|7.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|17:00|5.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|18:00|1.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|19:00|1.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|20:00|1.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|21:00|0.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|22:00|2.2|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180124|23:00|2.6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|00:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|01:00|3.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|02:00|3.8|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|03:00|2.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|04:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|05:00||BH||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|06:00|1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|07:00|0.9|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|08:00|1.4|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|09:00|3|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|10:00|4.1|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|11:00|6|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|12:00|8.7|||||||||||||||
RD|I|06|079|2007|61103|1|1|012|061|20180125|13:00|10.5|||||||||||||||
